Manufacturer Name,Model Number,Description,Maximum Continuous Output Power at Unity Power Factor,Nominal Voltage,Weighted Efficiency,Night Tare Loss,Power Rating. Continuous. 40 deg C,"Night
LG Electronics Inc.,D007KEEN261 [240V],7680 W. 240 Vac. transformerless. Bi-dierctional. Muti-mode Grid Support Utility Interactive Solar and Energy Storage Inverter,7.68,240,97.5,1.19,,,270,380,450,0.768,1.536,2.304,3.84,5.76,7.68,95.1417619,96.55657143,97.33252381,97.59719048,97.51042857,97.13038095,97.3458581,96.49571429,97.6782381,98.0327619,98.06442857,97.7762381,97.43109524,97.79416286,95.76833333,97.32171429,97.81547619,97.95814286,97.74795238,97.44714286,97.6846581
Lion Energy,#50170167 Sanctuary 8K [240V],8 kW. 240 Vac. Grid Support Utility Interactive Inverter,7.898,240,95,18.8,,,240,370,425,0.789799267,1.579598533,2.3693978,3.948996333,5.9234945,7.897992667,91.61792113,94.68762938,94.7932199,95.07586188,94.59888201,94.12795661,94.58402099,92.60507582,95.3424714,95.44948443,95.71484354,95.34117457,94.83140272,95.29777454,91.49117337,94.8317938,95.04683948,95.51045462,95.26800064,94.83535701,95.09786102
NeoVolta Inc.,NV7600 [240V],7680W. 240 Vac. 1-phase hybrid Grid Support Utility Interactive Inverter that works with PV and energy storage. Inverter is capable of PCS functionality.,7.657,240,96.5,13.4,,,240,370,425,0.76571189,1.53142378,2.29713567,3.82855945,5.742839174,7.657118899,91.8196158,94.91099778,95.52051377,97.07955087,96.98801209,97.13049899,96.52767321,91.670909,95.00084136,95.70773217,97.54654849,97.44586223,97.08346102,96.8870615,91.55133333,95.07170672,95.85843856,97.6006364,97.27396276,97.08678933,96.82432467
OutBack Power Technologies. Inc.,GS4048A [240V],3.6 kW. 240 Vac Grid Support Utility Interactive Inverter with external battery backup and accessible neutral to allow 120 VAC loads to be backed up. Inverter is capable of PCS functionality,3.6,240,92.5,0.1,,,44,48,56,0.72,1.44,2.16,3.6,5.4,7.2,92.6,94.4,93.7,94.4,93,90.4,93.3,91.5,93.4,93,93.3,92.7,90.8,92.7,89,91.6,92.2,92.1,91.5,89.9,91.5
OutBack Power Technologies. Inc.,SBX5048-120/240 [240V],5.0 kW. 240 Vac. Multimode Grid Support Utility Interactive PV and Battery Inverter with PCS Functionality,4.985,240,94,24.85,,,250,420,550,0.5,1,1.5,2.5,3.75,5,85.911188,91.878574,93.403974,94.205962,94.083302,93.775124,93.57501138,87.041832,92.430834,94.19184,94.897618,95.095256,94.894152,94.47992884,85.362352,91.925974,93.50906,94.477918,94.741786,94.617314,94.01625504
OutBack Power Technologies. Inc.,GS8048A [240V],7.2 kW. 240 Vac Grid Support Utility Interactive Inverter with external battery backup and accessible neutral to allow 120 VAC loads to be backed up. Inverter is capable of PCS functionality,7.2,240,92.5,0.1,,,44,48,56,0.36,0.72,1.08,1.8,2.7,3.6,88.3,92.6,94.1,94.4,93.2,91.2,93.3,87.1,91.5,92.9,93.3,93,90.8,92.6,84,89,90.9,92.1,91.9,90.2,91.3
OutBack Power Technologies. Inc.,OGHI8048A [240V],7.2 kW. 240 Vac Grid Support Utility Interactive Inverter    ,7.638,240,93,146.4,,,44,48,52,0.763815601,1.527631201,2.291446802,3.819078003,5.728617004,7.638156006,89.6182551,93.52271159,94.11916539,94.51325633,92.58632308,89.02088571,92.92474498,88.41170617,93.36749035,94.53898635,94.33680837,92.71585268,90.33074284,93.01618995,87.17211591,92.84712633,94.35985501,94.60920796,93.44277268,91.80984259,93.43551888
Pika Energy,X7602 [240V],7.6 kW. 240 Vac Grid Support Utility Interactive Inverter,7.587,240,96.5,1.29,,,390,400,420,0.759,1.517,2.276,3.793,5.689,7.586,91.67,95.89,96.62,97.26,97.24,97.04,96.87,91.01,95.4,96.52,97.26,97.15,97.01,96.75,90.48,95.21,96.33,96.86,97.02,96.91,96.55
POMCube Inc.,PNZ-10K1N2-NA0 [240V],10kW. 240 Vac Split Phase. Transformerless Grid Support Utility Interactive Hybrid Inverter for PV and Energy Storage Application   ,9.923,240,94,21.92,,,250,360,530,0.992266,1.984532,2.976798,4.96133,7.441995,9.92266,91.27277467,93.86654791,92.84659327,93.98179989,94.18823347,93.89180744,93.83636166,94.43300607,94.22869179,93.57898514,93.09051673,94.03913048,94.29742104,93.82285177,93.36974271,95.1763654,93.79277168,94.57649073,94.88442861,95.15811152,94.65645637
Schneider Electric Solar Inc.,XW Pro 6848 NA [240V],6 kW. 240 Vac. Special Purpose Grid Support Utility Interactive Battery Inverter/Charger/Stand-alone. with PCS Functionality,6.019,240,94,0.37,,,47,52,58,0.6018542,1.2037084,1.8055626,3.009271,4.5139065,6.018542,92.92909048,94.49487143,94.75549524,95.18002381,93.90901429,92.24227143,94.18426276,92.82451905,94.41605238,94.67328571,95.14995238,93.82244286,92.15939048,94.1099319,92.70295238,94.33172381,94.55394762,95.09134762,93.72172381,92.05943333,94.01584629
Shanghai Chelion RenewableTechnology Co.. Ltd.,iHome-INV7.6K-H1H02 [240V],7.6 kW. 240 Vac Grid Support Power Conversion System,7.581022791,240,97,2.5,,,300,370,440,0.758102279,1.516204558,2.274306837,3.790511395,5.685767093,7.581022791,94.2651,95.2225,96.16303333,96.92336667,97.11246667,97.06363333,96.747989,95.2164,96.18356667,96.79353333,97.36493333,97.6024,97.53476667,97.28570467,94.82433333,95.83336667,96.55146667,97.2034,97.42313333,97.3541,97.08549733
Shanghai Chelion RenewableTechnology Co.. Ltd.,iHome-INV9.6K-H1H02 [240V],9 kW. 240 Vac Grid Support Power Conversion System,9.573264647,240,97,2.5,,,300,370,440,0.957326465,1.914652929,2.871979394,4.786632323,7.179948485,9.573264647,94.32396667,95.43376667,96.47356667,97.01263333,97.09136667,97.01333333,96.803219,95.76353333,96.41273333,97.04223333,97.48393333,97.57346667,97.40476667,97.35204767,94.89073333,95.98466667,96.8438,97.3145,97.39463333,97.234,97.13301933
Shanghai Chelion RenewableTechnology Co.. Ltd.,iHome-INV10K-H1H02 [240V],10 kW. 240 Vac Grid Support Power Conversion System,9.956302007,240,97,2.5,,,300,370,440,0.995630201,1.991260401,2.986890602,4.978151003,7.467226505,9.956302007,94.33373333,95.61356667,96.5122,97.03076667,97.07283333,96.98256667,96.80968267,95.79346667,96.47503333,97.07333333,97.50486667,97.54303333,97.37263333,97.34675167,95.18403333,96.08433333,96.88296667,97.3434,97.36516667,97.2134,97.14385633
Shanghai Chelion RenewableTechnology Co.. Ltd.,iHome-INV11.4K-H1H02 [240V],11.4 kW. 240 Vac Grid Support Power Conversion System,11.37051,240,97,2.5,,,300,370,440,1.137051,2.274102,3.411153,5.685255,8.5278825,11.37051,94.3642,96.05503333,96.9052,97.10186667,97.04366667,96.9028,96.875619,95.81253333,96.79436667,97.33526667,97.60363333,97.47246667,97.26343333,97.37279367,95.284,96.55316667,97.16216667,97.41396667,97.30383333,97.08306667,97.18059633
Shanghai Chelion RenewableTechnology Co.. Ltd.,iHome-INV12K-H1H02 [240V],12 kW. 240 Vac Grid Support Power Conversion System,11.96817,240,97,2.5,,,300,370,440,1.196817,2.393634,3.590451,5.984085,8.9761275,11.96817,94.38413333,96.0625,96.92373333,97.1216,97.01313333,96.87133333,96.86540167,95.83433333,96.81496667,97.34276667,97.62316667,97.4548,97.22296667,97.368311,95.31543333,96.57346667,97.1839,97.44216667,97.28203333,97.03996667,97.17768967
Shenzhen Growatt New Energy Co.. Ltd.,SPH 3000TL BL-US [240V],2.93 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,2.934,240,93.5,15.128,,,150,380,480,0.293436481,0.586872961,0.880309442,1.467182404,2.200773605,2.934364807,83.5494476,88.74195066,91.51872577,93.46602653,94.37781321,94.57353574,93.13810589,82.95307536,88.97742034,91.28397506,94.78210464,95.76090828,95.94928916,94.17605886,81.24886988,86.99919755,91.7283146,93.61557376,94.94873839,95.58890997,93.36885976
Shenzhen Growatt New Energy Co.. Ltd.,MIN 3000TL-XH-US [240V],3.095 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,3.095,240,97,1.593,,,125,380,480,0.309509,0.619018,0.928527,1.547545,2.3213175,3.09509,92.5494476,94.74195066,95.51872577,96.46602653,96.37781321,96.17353574,96.04810589,94.95307536,96.97742034,97.28397506,97.78210464,97.76090828,97.44928916,97.54105886,93.24886988,95.99919755,96.7283146,97.21557376,97.34873839,97.38890997,97.01685976
Shenzhen Growatt New Energy Co.. Ltd.,SPH 3600TL BL-US [240V],3.61 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,3.608,240,94,15.128,,,150,380,480,0.360836,0.721672,1.082508,1.80418,2.70627,3.60836,84.92259147,90.04953714,92.90791546,93.78752048,94.43176735,94.4560057,93.51534665,84.86808295,90.93002565,93.85669029,94.56195693,95.55831983,95.97270963,94.50658338,82.49769267,88.98865674,92.29351262,94.46866127,94.73814936,95.61439137,93.65491965
Shenzhen Growatt New Energy Co.. Ltd.,MIN 3800TL-XH-US [240V],3.888 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,3.888,240,97,1.593,,,160,380,480,0.388821,0.777642,1.166463,1.944105,2.9161575,3.88821,92.92259147,95.04953714,95.90791546,96.58752048,96.73176735,96.4560057,96.35234665,95.86808295,97.43002565,97.85669029,98.06195693,98.05831983,97.97270963,97.91158338,93.49769267,96.48865674,97.19351262,97.66866127,97.73814936,97.61439137,97.41991965
Shenzhen Growatt New Energy Co.. Ltd.,SPH 4000TL BL-US [240V],3.99 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,3.988,240,95,15.128,,,180,380,480,0.398836,0.797672,1.196508,1.99418,2.99127,3.98836,86.92259147,91.04953714,92.90791546,94.58752048,95.13176735,95.1560057,94.21934665,86.56808295,92.23002565,94.35669029,95.66195693,96.25831983,96.17270963,95.31158338,84.49769267,91.08865674,93.39351262,95.16866127,96.13814936,96.01439137,94.88091965
Shenzhen Growatt New Energy Co.. Ltd.,SPH 4600TL BL-US [240V],4.6 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,4.598,240,95,15.128,,,180,380,480,0.4597725,0.919545,1.3793175,2.2988625,3.44829375,4.597725,86.92259147,92.04953714,93.30791546,94.90952048,95.25376735,95.1880057,94.45122665,86.86808295,92.43002565,94.55669029,95.89695693,96.23231983,96.20770963,95.39490338,85.49769267,91.48865674,93.60351262,95.43266127,96.28214936,96.11639137,95.10297965
Shenzhen Growatt New Energy Co.. Ltd.,MIN 5000TL-XH-US [240V],4.943 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,4.943,240,97.5,1.593,,,210,380,480,0.494322,0.988644,1.482966,2.47161,3.707415,4.94322,94.26736671,96.0278665,96.61765771,96.96880832,96.79762304,96.46260308,96.65552703,95.82744667,97.647558,97.99288996,98.19771931,98.02620092,97.77570276,97.93881524,95.15481203,97.21551349,97.70050641,97.98016335,97.81702084,97.60886798,97.69032767
Shenzhen Growatt New Energy Co.. Ltd.,SPH 5000TL BL-US [240V],4.95 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,4.954,240,95,15.128,,,230,380,480,0.495367,0.990734,1.486101,2.476835,3.7152525,4.95367,88.26736671,92.0278665,93.91765771,95.16880832,95.59762304,95.46260308,94.82752703,88.82744667,93.647558,94.59288996,96.19771931,96.52620092,95.97570276,95.74581524,86.65481203,92.41551349,93.70050641,95.58016335,96.11702084,96.10886798,95.15032767
Shenzhen Growatt New Energy Co.. Ltd.,SPH 6000TL BL-US [240V],5.86 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,5.864,240,96,15.128,,,230,380,480,0.586433,1.172866,1.759299,2.932165,4.3982475,5.86433,91.58160281,94.36039048,94.95395749,95.59154368,95.62795436,95.63975677,95.31478636,93.96577117,96.30207793,96.57995075,96.81420732,96.75581833,96.52155897,96.60097403,93.92662239,95.97007143,96.38283794,96.83432445,96.71143459,96.4756627,96.53756062
Shenzhen Growatt New Energy Co.. Ltd.,MIN 6000TL-XH-US [240V],5.918 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,5.918,240,97,1.593,,,170,380,480,0.591775,1.18355,1.775325,2.958875,4.4383125,5.91775,93.49312456,95.071291,96.00912836,96.5067759,96.53749153,96.27697488,96.25952713,96.28355113,97.62350238,97.99501232,98.03233386,97.74045426,97.64068313,97.76318367,95.28287555,97.09345986,97.48994827,97.82790395,97.699789,97.4333255,97.56119608
Shenzhen Growatt New Energy Co.. Ltd.,MIN 7600TL-XH-US [240V],7.524 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,7.524,240,97.5,1.593,,,212,380,480,0.752419,1.504838,2.257257,3.762095,5.6431425,7.52419,94.83208254,96.24428378,96.93715893,97.13586723,97.05492336,96.46805942,96.89900103,96.1030675,97.81999667,98.01033914,98.18748559,98.0301911,97.40812315,97.94214264,95.21910959,97.20338159,97.68378531,97.87494103,97.79265745,97.37820389,97.64374396
Shenzhen Growatt New Energy Co.. Ltd.,MIN 8200TL-XH-US [240V],8.2 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter with PCS Functionality,8.251,240,97.5,10,,,250,380,480,0.82514,1.65028,2.47542,4.1257,6.18855,8.2514,93.92576667,96.12466667,96.81426667,97.2666,97.26166667,97.07206667,97.00924867,95.5722,97.48633333,97.99163333,98.23906667,98.1842,98.0166,98.02486067,93.77426667,96.67336667,97.48676667,97.96093333,97.96600278,97.9229,97.67297347
Shenzhen Growatt New Energy Co.. Ltd.,MIN 9000TL-XH-US [240V],9 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter with PCS Functionality,9.063,240,97.5,10,,,250,380,480,0.90625,1.8125,2.71875,4.53125,6.796875,9.0625,94.23843333,96.2702,96.90796667,97.32346667,97.20003333,97.0403,97.017964,95.94816667,97.6026,98.07066667,98.25153333,98.1428,97.9914,98.03461267,94.3716,96.8985,97.63473333,98.0229,98.0409,97.9412,97.779503
Shenzhen Growatt New Energy Co.. Ltd.,MIN 10000TL-XH-US [240V],10 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter with PCS Functionality,10.082,240,97.5,10,,,250,380,480,1.0082,2.0164,3.0246,5.041,7.5615,10.082,95.12756667,96.4976,97.06753333,97.32963333,97.1985,96.92293333,97.07866133,96.3253,97.7618,98.13836667,98.29193333,98.1462,97.9316,98.073078,95.01343333,97.1984,97.78026667,98.05173333,98.00923333,97.87193333,97.82344367
Shenzhen Growatt New Energy Co.. Ltd.,MIN 11400TL-XH-US [240V],11.4 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter with PCS Functionality,11.52,240,98,10,,,250,380,480,1.152,2.304,3.456,5.76,8.64,11.52,95.36258,96.95720667,97.47749,97.68496,97.54334333,97.35388333,97.43917007,96.58192333,98.02755,98.39988667,98.52741667,98.43510333,98.25393667,98.34669993,95.45704667,97.19138667,97.74481333,97.97084667,97.83179333,97.65817333,97.71486573
Shenzhen GSL Energy Co.. Ltd.,GSL-H-12KLV-US [240V],12 kW. 240 Vac Grid support Utility Interactive Hybrid Inverter,11.933,240,97,14.29,,,230,360,480,1.193256,2.386512,3.579768,5.96628,8.94942,11.93256,95.02461324,96.09808566,96.53961038,96.49582192,96.12595562,95.90053688,96.19654799,96.59250222,97.19416049,97.51016782,97.3417097,97.23649914,97.10365026,97.25691435,95.81725156,97.00767822,97.4220601,97.26406569,97.13853106,97.03528522,97.1343607
Shenzhen Lux Power Technology Co.. Ltd.,LXP-LB-US 8K [240V],8 kW. 240 Vac Grid Support Utility Interactive Inverter,7.86266,240,96.5,18.84,,,210,360,480,0.786266,1.572532,2.358798,3.93133,5.896995,7.86266,92.95776156,94.88985128,95.74812861,96.28382028,95.97019528,95.86040542,95.82940449,95.57409211,96.57870313,96.68540537,97.0388621,96.74253789,96.74860224,96.74328372,94.68202979,96.178496,96.631815,96.93669003,96.75708777,96.79979634,96.66997503
Shenzhen Lux Power Technology Co.. Ltd.,LXP-LB-US 10K [240V],10 kW. 240 Vac Grid Support Utility Interactive Inverter,9.75858,240,96.5,14.3,,,210,360,480,0.975858,1.951716,2.927574,4.87929,7.318935,9.75858,93.0350086,95.04636146,95.74327906,96.03515341,95.43088112,95.34002858,95.47566254,95.1061134,96.65089063,97.07493131,97.21951837,96.62434735,96.52627002,96.73909728,94.21128257,96.10024708,96.68224314,96.9910652,96.57059479,96.53687612,96.55271557
Shenzhen Lux Power Technology Co.. Ltd.,LXP-LB-US 12K [240V],12kW. 240 Vac Grid Support Utility Interactive Hybrid Inverter,11.933,240,97,14.29,,,230,360,480,1.193256,2.386512,3.579768,5.96628,8.94942,11.93256,95.02461324,96.09808566,96.53961038,96.49582192,96.12595562,95.90053688,96.19654799,96.59250222,97.19416049,97.51016782,97.3417097,97.23649914,97.10365026,97.25691435,95.81725156,97.00767822,97.4220601,97.26406569,97.13853106,97.03528522,97.1343607
SMA America,SBS3.8-US-10 [240V],3.8 kW. 240 Vac. 1-phase. Sunny Boy Storage- Permanently-connected. Transformerless Multimode - Grid Support Utility Interactive and Standalone functionality - Inverter,3.8,240,96.5,6.53,,,220,360,550,0.381286,0.762572,1.143858,1.90643,2.859645,3.81286,92.6936,95.522,96.0988,96.4348,96.4124,96.2874,96.17995,93.606,96.4562,97.1022,97.4216,97.4656,97.3776,97.203498,88.5644,94.7228,96.0868,96.8482,97.0258,97.0206,96.421958
SMA America,SBS5.0-US-10 [240V],5.0 kW. 240 Vac. 1-phase. Sunny Boy Storage- Permanently-connected. Transformerless Multimode - Grid Support Utility Interactive and Standalone functionality - Inverter,5,240,96.5,6.53,,,220,360,550,0.501595,1.00319,1.504785,2.507975,3.7619625,5.01595,93.7572,95.9944,96.3534,96.4338,96.3082,96.1104,96.21238,94.6136,96.9314,97.3164,97.4512,97.3954,97.2108,97.253936,92.4176,95.7396,96.5304,96.9972,97.034,96.5908,96.694304
SMA America,SBS6.0-US-10 [240V],6.0 kW. 240 Vac. 1-phase. Sunny Boy Storage- Permanently-connected. Transformerless Multimode - Grid Support Utility Interactive and Standalone functionality - Inverter,6,240,96.5,6.53,,,220,360,550,0.602196,1.204392,1.806588,3.01098,4.51647,6.02196,94.4642,96.1546,96.429,96.4004,96.1916,95.9566,96.18124,95.8482,97.1984,97.4014,97.4512,97.284,96.9922,97.256898,93.2534,96.2388,96.799,97.0266,96.9664,96.8002,96.765744
SolarEdge Technologies Ltd.,SE3000H-US [240V],3.0 kW. 240 Vac HD-Wave technology hybrid Grid Support Utility Interactive Inverter,2.962,240,99,0,,,360,395,480,0.3,0.6,0.9,1.6,2.1,2.8,95.67,98.01,98.63,99.01,99.19,99.19,98.89,95.39,97.88,98.54,98.96,99.16,99.16,98.83,95.93,98.04,98.57,99,99.08,99.17,98.83
SolarEdge Technologies Ltd.,SE3800H-US [240V],3.8 kW. 240 Vac. 1-phase. HD-Wave technology Grid Support Utility Interactive Inverter,3.747,240,99,0,,,360,395,480,0.3,0.8,1.2,2,2.8,3.6,96.56,98.4,98.82,99.18,99.19,99.2,99,96.34,98.3,98.75,99.14,99.16,99.12,98.95,96.72,98.57,98.82,99.07,99.17,99.08,98.97
SolarEdge Technologies Ltd.,SE3800A-US [240V],3.8 kW. 240 Vac. 1-phase Grid Support Utility Interactive PV and Battery Inverter,3.79,240,98,2.24,,,360,400,480,0.38,0.76,1.14,1.9,2.84,3.79,96.1,97.6,98,98.1,98.1,98.2,98,95.7,97.3,97.8,98.1,98,98.2,97.9,94.6,96.8,97.5,97.9,97.9,97.8,97.6
SolarEdge Technologies Ltd.,SE6000H-US [240V],6 kW. 240 Vac. 1-phase. HD-Wave technology hybrid Grid Support Utility Interactive Inverter,6.046,240,99,4.52,,,360,395,480,0.5,1.3,1.9,3,4.3,5.8,97.17,98.61,98.9,98.95,98.95,98.98,98.96,96.95,98.51,98.82,98.89,98.9,98.95,98.79,96.65,98.32,98.7,98.83,98.85,98.71,98.7
SolarEdge Technologies Ltd.,SE7600H-US [240V],7.6 kW. 240 Vac. 1-phase Grid Support Utility Interactive Inverter,7.616,240,99,4.52,,,360,395,480,0.7,1.6,2.4,3.6,5.5,7.3,97.72,98.8,98.97,98.97,99.04,98.73,98.94,97.52,98.7,98.91,98.93,99.02,98.69,98.89,97.24,98.57,98.83,98.87,98.75,98.71,98.71
SolarEdge Technologies Ltd.,SE7600A-US [240V],7.6 kW. 240 Vac. 1-phase Grid Support Utility Interactive PV and Battery Inverter,7.625,240,97.5,2.16,,,360,400,480,0.7625,1.525,2.288,3.813,5.719,7.625,97,97.9,98,97.9,97.7,97.3,97.7,96.6,97.8,97.9,97.9,97.6,97.3,97.7,95.7,97.4,97.6,97.6,97.5,97.1,97.5
SolarEdge Technologies Ltd.,SE10000H-US [240V],10 kW. 240 Vac. 1-phase. HD-Wave technology Grid Support Utility Interactive Inverter,9.994,240,99,6,,,360,395,480,0.999,1.999,2.998,4.997,7.496,9.994,97.86,98.83,98.94,99.23,98.95,98.63,98.94,97.69,98.74,98.88,99.18,98.91,98.55,98.89,97.44,98.54,98.68,98.7,98.62,98.1,98.57
SolarEdge Technologies Ltd.,SE11400H-US [240V],11.4 kW. 240 Vac. HD-Wave technology Grid Support Utility Interactive Inverter,11.393,240,99,6,,,360,395,480,1.139,2.279,3.418,5.697,8.545,11.393,97.88,98.84,98.95,99.16,98.82,98.41,98.85,97.91,98.83,98.93,99.17,98.83,98.4,98.85,97.42,98.63,98.79,98.82,98.8,98.39,98.72
SolarJuice American Inc.,S4A-H60 [240V],6 kW. 240 Vac. 1-phase. transformerless. bidirectional. hybrid PV and Battery Grid Support Utility Interactive Inverter with PV arc detector,5.57,240,94,25,,,240,335,425,0.575,1.15,1.725,2.875,4.3125,5.75,86.86968282,91.49432334,93.19750713,94.27734796,94.5285771,94.41948009,93.85256728,86.53469254,91.71923739,93.53264188,94.76075866,95.11601262,95.14251447,94.33963832,85.94408366,91.05582687,93.11956528,94.55685226,95.05593394,95.18881225,94.1609271
SolarJuice American Inc.,S4A-A60 [240V],6 kW. 240 Vac. 1-phase. transformerless. bidirectional. battery Grid Support Utility Interactive Inverter,5.732,240,94,25,,,360,430,500,0.5732,1.1464,1.7196,2.866,4.299,5.732,86.11043474,91.38849464,93.35108744,94.7497621,94.83810856,95.05060446,94.13015041,85.90742769,91.67752373,93.5458963,95.09320206,94.94489841,95.31178927,94.3016389,85.57562449,91.81869845,93.69181619,94.56683252,94.96797215,95.20942456,94.20950914
