Manufacturer Name,Model Number,Description,Maximum Continuous Output Power at Unity Power Factor,Nominal Voltage,Weighted Efficiency,Night Tare Loss,Power Rating. Continuous. 40 deg C,"Night
SolarJuice American Inc.,S4A-H70 [240V],7 kW. 240 Vac. 1-phase. transformerless. bidirectional. hybrid PV and Battery Grid Support Utility Interactive Inverter with PV arc detector,6.666,240,94.5,25,,,290,360,425,0.6666,1.3332,1.9998,3.333,4.9995,6.666,88.19254533,92.4800246,93.86422265,94.72817737,94.85927755,94.66160392,94.31682431,87.89501674,92.55220901,93.98568097,94.93925504,95.14598543,95.08434622,94.54052598,87.18829039,91.84027836,93.66534625,94.81241511,95.18815169,95.18357601,94.43889346
SolarJuice American Inc.,S4A-A70 [240V],7 kW. 240 Vac. 1-phase. transformerless. bidirectional. battery Grid Support Utility Interactive Inverter,6.68,240,95,25,,,280,390,500,0.668,1.336,2.004,3.34,5.01,6.68,88.2923772,93.48385218,94.88248185,95.53001609,95.11351908,94.47592068,94.78705005,88.5638631,92.57622722,94.65479402,95.55142668,95.42783592,95.2339369,94.93419065,87.5631131,92.15809758,94.26124329,95.39276395,95.22659313,94.6733281,94.65801979
SolarJuice American Inc.,S4A-H76 [240V],7.6 kW. 240 Vac. 1-phase. transformerless. bidirectional. hybrid PV and Battery Grid Support Utility Interactive Inverter with PV arc detector,7.642,240,95.5,44,,,304,402,500,0.7641532,1.5283064,2.2924596,3.820766,5.731149,7.641532,91.70741818,94.57294389,95.3432084,95.73283453,95.65006363,95.38561424,95.40583862,90.55734915,94.48369558,95.23725446,95.75218786,95.75516252,95.5730134,95.41179553,93.45463945,95.5642993,96.16592466,96.48873914,96.36511039,96.14492525,96.19970149
SolarJuice American Inc.,S4A-A76 [240V],7.6 kW. 240 Vac. 1-phase. transformerless. bidirectional. battery Grid Support Utility Interactive Inverter,7.832,240,95.5,49.5,,,320,375,430,0.7832056,1.5664112,2.3496168,3.916028,5.874042,7.832056,91.43117354,94.9622193,95.62419916,95.75096782,95.44009596,94.97588249,95.32001003,92.29516324,94.86935798,95.60946117,95.93578666,95.74142197,95.33204636,95.56448093,92.76179911,95.06164026,95.71488524,95.90281805,95.76321778,95.43686893,95.61528087
SolarJuice American Inc.,S4A-H86 [240V],8.6 kW. 240 Vac. 1-phase. transformerless. bidirectional. hybrid PV and Battery Grid Support Utility Interactive Inverter with PV arc detector,8.604,240,96,40,,,258,379,500,0.860444,1.720888,2.581332,4.30222,6.45333,8.60444,92.69933436,94.53992862,95.29782475,95.6136113,95.4241476,94.94041372,95.27138606,92.8440511,95.28941579,95.9701449,96.18245071,95.87159855,95.52933717,95.78137896,93.69408391,95.77680652,96.27449932,96.51940873,96.29684427,95.89216436,96.19055511
SolarJuice American Inc.,S4A-A86 [240V],8.6 kW. 240 Vac. 1-phase. transformerless. bidirectional. battery Grid Support Utility Interactive Inverter,8.613,240,95.5,42,,,363,396.5,430,0.8613,1.7226,2.5839,4.3065,6.45975,8.613,93.0135086,95.28054918,95.80882018,95.92959765,95.63120674,95.18939281,95.57085094,92.85842601,95.24742892,95.80679966,95.99888651,95.74737358,95.32272793,95.64553501,92.57570967,95.11976236,95.72335138,95.98828037,95.83460377,95.45241136,95.66831811
Sol-Ark,5K-120V/8K-230V-1P [240V],8 kW. 240 Vac Grid Support Utility Interactive PV and Battery,7.9703,240,96.5,19.3,,,200,312.5,425,0.79703,1.59406,2.39109,3.98515,5.977725,7.9703,94.432,96.79,97.304,96.606,96.184,95.546,96.33534,94.82,97.058,97.568,96.802,96.458,95.99,96.60452,94.374,96.7,97.082,96.412,95.828,95.31,96.06066
Sol-Ark,Sol-Ark-8k-48-ST [240V],8 KW. 240 Vac Grid Support Utility Interactive PV and Battery Inverter with PCS functionality,7.976,240,96.5,13.4,,,240,370,425,0.797616552,1.595233104,2.392849656,3.98808276,5.98212414,7.97616552,91.8196158,94.91099778,95.52051377,97.07955087,96.98801209,97.13049899,96.52767321,91.670909,95.00084136,95.70773217,97.54654849,97.44586223,97.08346102,96.8870615,91.55133333,95.07170672,95.85843856,97.6006364,97.27396276,97.08678933,96.82432467
Sol-Ark,Sol-Ark-12K-P [240V],9 kW. 240 Vac Grid Support Utility Interactive PV and Battery Inverter with PCS functionality,8.98,240,96.5,13.4,,,240,370,425,0.898216838,1.796433676,2.694650513,4.491084189,6.7,9,91.8,94.9,95.6,97.1,97,97.1,96.5,91.6,95,95.7,97.5,97.4,97.1,96.9,91.6,95,95.8,97.6,97.2,97,96.8
Sol-Ark,Sol-Ark-9k-48-ST [240V],9 kW. 240 Vac Grid Support Utility Interactive PV and Battery Inverter,8.98,240,96.5,13.4,,,240,370,425,0.898216838,1.796433676,2.694650513,4.491084189,6.7,9,91.8,94.9,95.6,97.1,97,97.1,96.5,91.6,95,95.7,97.5,97.4,97.1,96.9,91.6,95,95.8,97.6,97.2,97,96.8
Sol-Ark,Limitless 15K-LV [240V],15 kW. 240 Vac Grid Support Utility Interactive PV and Battery Inverter with PCS functionality,15.04,240,96.5,21.2,,,200,320,425,1.50437274,3.00874548,4.51311822,7.5218637,11.28279555,15.0437274,93.582,95.8704,97.6968,97.062,96.661,96.4142,96.694476,93.693,96.1402,97.7394,97.2496,96.7728,96.4702,96.818968,93.6154,95.9584,97.6952,97.089,96.7006,96.4,96.725968
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-HYB-3.8K-G2 [240V],3.8 kW. 240 Vac Grid support utility-interactive Power Conversion System. with Battery Interface (BI). A1-B1-200-G2.,3.805,240,97,1.2,,,175.4,337.9,499.5,0.38047,0.76094,1.14141,1.90235,2.853525,3.8047,92.7831873,95.37829826,96.12207692,96.53472782,96.58847256,96.4765394,96.3029019,94.0898888,96.21931352,96.88503092,97.32483226,97.46610851,97.44265329,97.16814989,91.46854075,96.31706681,97.12806981,97.44917425,97.65555409,97.66193092,97.23483016
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-AC-3.8K-G2 [240V],3.8 kW. 240 Vac Grid support utility-interactive Power Conversion System. with Battery Interface (BI). A1-B1-200-G2.,3.81,240,95,1.2,,,75.6,262.8,450,0.38096,0.76192,1.14288,1.9048,2.8572,3.8096,89.55179198,92.85915019,93.71679751,94.01933347,93.77903261,93.4412167,93.59005304,88.02850599,94.02982192,95.58657049,96.46368299,96.74732313,96.84582754,96.06876586,87.54355429,93.89966382,95.47776569,96.37590334,96.85968925,97.01332635,96.07929857
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-HYB-5.0K-G2 [240V],5.0 kW. 240 Vac Grid support utility-interactive Power Conversion System. with Battery Interface (BI). A1-B1-200-G2.,5.003,240,97.5,1.2,,,229.9,363.7,499.9,0.50027,1.00054,1.50081,2.50135,3.752025,5.0027,94.49959475,96.24517503,96.76564073,97.00817415,96.98372018,96.85201996,96.8198087,95.75458864,97.26119713,97.46570922,97.7249397,97.72389974,97.64050014,97.58705771,94.81215682,97.07102644,97.36779853,97.65909314,97.71178664,97.62790436,97.50722512
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-AC-5.0K-G2 [240V],5.0 kW. 240 Vac Grid support utility-interactive Power Conversion System. with Battery Interface (BI). A1-B1-200-G2.,5.03,240,96,1.2,,,100.4,275.5,449.9,0.503,1.006,1.509,2.515,3.7725,5.03,91.35237194,94.11661559,94.75340416,95.02686845,94.86946878,94.5366646,94.69362821,91.14030683,95.31887376,96.21287865,96.69957709,96.90429052,96.9327501,96.46992406,89.75480458,95.136979,96.09047965,96.67982001,97.00810182,97.0804723,96.44897847
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-Hybrid-6.0-US [240V],6.0 kW. 240 Vac Transformerless Hybrid Grid Support Utility Interactive Inverter with PV arc detector,5.57,240,94,25,,,240,335,425,0.575,1.15,1.725,2.875,4.3125,5.75,86.86968282,91.49432334,93.19750713,94.27734796,94.5285771,94.41948009,93.85256728,86.53469254,91.71923739,93.53264188,94.76075866,95.11601262,95.14251447,94.33963832,85.94408366,91.05582687,93.11956528,94.55685226,95.05593394,95.18881225,94.1609271
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-Fit-6.0-US [240V],6.0 kW. 240 Vac Transformerless Bi-directional Grid Support Utility Interactive Battery Inverter,5.732,240,94,25,,,360,430,500,0.5732,1.1464,1.7196,2.866,4.299,5.732,86.11043474,91.38849464,93.35108744,94.7497621,94.83810856,95.05060446,94.13015041,85.90742769,91.67752373,93.5458963,95.09320206,94.94489841,95.31178927,94.3016389,85.57562449,91.81869845,93.69181619,94.56683252,94.96797215,95.20942456,94.20950914
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-HYB-6.0K-G2 [240V],6.0 kW. 240 Vac Grid support utility-interactive Power Conversion System. with Battery Interface (BI). A1-B1-200-G2.,6.017,240,97.5,1.2,,,277,388.3,498.7,0.60166,1.20332,1.80498,3.0083,4.51245,6.0166,95.05932471,96.78007732,97.1224088,97.2712157,97.19268785,97.00290452,97.08529099,96.31286906,97.4580376,97.74778937,97.8565773,97.77581805,97.64504485,97.70846841,94.8068039,96.94408695,97.52456366,97.76568102,97.65707052,97.5828995,97.51060951
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-AC-6.0K-G2 [240V],6.0 kW. 240 Vac Grid support utility-interactive Power Conversion System. with Battery Interface (BI). A1-B1-200-G2.,6.035,240,96,1.2,,,121.1,285.1,449.9,0.60349,1.20698,1.81047,3.01745,4.526175,6.0349,92.43536384,94.75172653,95.30643446,95.49571563,95.35294931,94.96695574,95.21128422,92.5819594,95.97506566,96.56137446,96.83847777,96.96419296,96.91499679,96.66224903,91.28307583,95.62424827,96.32675423,96.81116396,97.04612442,97.08130083,96.61060137
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-Hybrid-7.0-US [240V],7.0 kW. 240 Vac Transformerless Hybrid Grid Support Utility Interactive Inverter with PV arc detector,6.666,240,94.5,25,,,290,360,425,0.6666,1.3332,1.9998,3.333,4.9995,6.666,88.19254533,92.4800246,93.86422265,94.72817737,94.85927755,94.66160392,94.31682431,87.89501674,92.55220901,93.98568097,94.93925504,95.14598543,95.08434622,94.54052598,87.18829039,91.84027836,93.66534625,94.81241511,95.18815169,95.18357601,94.43889346
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-Fit-7.0-US [240V],7.0 kW. 240 Vac Transformerless Bi-directional Grid Support Utility Interactive Battery Inverter,6.68,240,95,25,,,280,390,500,0.668,1.336,2.004,3.34,5.01,6.68,88.2923772,93.48385218,94.88248185,95.53001609,95.11351908,94.47592068,94.78705005,88.5638631,92.57622722,94.65479402,95.55142668,95.42783592,95.2339369,94.93419065,87.5631131,92.15809758,94.26124329,95.39276395,95.22659313,94.6733281,94.65801979
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-HYB-7.6K-G2 [240V],7.6 kW. 240 Vac Grid support utility-interactive Power Conversion System. with Battery Interface (BI). A1-B1-200-G2.,7.593,240,97.5,1.2,,,234.1,365.5,498.4,0.75932,1.51864,2.27796,3.7966,5.6949,7.5932,95.53009402,96.93545402,97.20776834,97.31903485,96.95340502,96.70557159,96.99048922,96.66766762,97.83574545,97.97051146,97.93703043,97.77402258,97.53346363,97.77863689,96.05748031,97.25003475,97.82063072,97.87415133,97.74812737,97.61844711,97.68427828
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-AC-7.6K-G2 [240V],7.6 kW. 240 Vac Grid support utility-interactive Power Conversion System. with Battery Interface (BI). A1-B1-200-G2.,7.601,240,96.5,1.2,,,149.7,300.1,449.8,0.76005,1.5201,2.28015,3.80025,5.700375,7.6005,93.37099552,95.37116841,95.81067752,95.8958197,95.68554932,95.32020008,95.61815282,94.12395069,96.4540246,96.80952607,97.00540003,96.9851994,96.81220391,96.81870227,93.44129076,96.16888643,96.70563907,96.97965709,97.07955153,97.00646639,96.81898626
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-Hybrid-7.6-US [240V],7.6 kW. 240 Vac. 1-phase. transformerless. bidirectional. hybrid PV and Battery Grid Support Utility Interactive Inverter with PV arc detector,7.642,240,95.5,44,,,304,402,500,0.7641532,1.5283064,2.2924596,3.820766,5.731149,7.641532,91.70741818,94.57294389,95.3432084,95.73283453,95.65006363,95.38561424,95.40583862,90.55734915,94.48369558,95.23725446,95.75218786,95.75516252,95.5730134,95.41179553,93.45463945,95.5642993,96.16592466,96.48873914,96.36511039,96.14492525,96.19970149
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-Fit-7.6-US [240V],7.6 kW. 240 Vac. 1-phase. transformerless. bidirectional. battery Grid Support Utility Interactive Inverter,7.832,240,95.5,49.5,,,320,375,430,0.7832056,1.5664112,2.3496168,3.916028,5.874042,7.832056,91.43117354,94.9622193,95.62419916,95.75096782,95.44009596,94.97588249,95.32001003,92.29516324,94.86935798,95.60946117,95.93578666,95.74142197,95.33204636,95.56448093,92.76179911,95.06164026,95.71488524,95.90281805,95.76321778,95.43686893,95.61528087
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-Hybrid-8.6-US [240V],8.6 kW. 240 Vac. 1-phase. transformerless. bidirectional. hybrid PV and Battery Grid Support Utility Interactive Inverter with PV arc detector,8.604,240,96,40,,,258,379,500,0.860444,1.720888,2.581332,4.30222,6.45333,8.60444,92.69933436,94.53992862,95.29782475,95.6136113,95.4241476,94.94041372,95.27138606,92.8440511,95.28941579,95.9701449,96.18245071,95.87159855,95.52933717,95.78137896,93.69408391,95.77680652,96.27449932,96.51940873,96.29684427,95.89216436,96.19055511
SolaX Power Network Technology (Zhe jiang) Co.. Ltd.,A1-Fit-8.6-US [240V],8.6 kW. 240 Vac. 1-phase. transformerless. bidirectional. battery Grid Support Utility Interactive Inverter,8.613,240,95.5,42,,,363,396.5,430,0.8613,1.7226,2.5839,4.3065,6.45975,8.613,93.0135086,95.28054918,95.80882018,95.92959765,95.63120674,95.18939281,95.57085094,92.85842601,95.24742892,95.80679966,95.99888651,95.74737358,95.32272793,95.64553501,92.57570967,95.11976236,95.72335138,95.98828037,95.83460377,95.45241136,95.66831811
Tabuchi Electric Co.. Ltd.,THD-S55P3BB-US [240V],5.5 kW. 240 Vac Grid Support Utility Interactive Hybrid Inverter with 3.3 kW Discharge Rate/20 kWh Storage Capacity,5.51892,240,94.5,10.1,,,240,380,520,0.55189,1.10378,1.65568,2.75946,4.13919,5.51892,89.3,93.3,94.3,94.7,94.1,94.2,94,89.7,93.7,94.7,95.4,95.5,95.4,95.1,88.8,93.1,94.3,95.1,95.2,94.9,94.7
Tabuchi Electric Co.. Ltd.,THD-S55P3B-US [240V],5.5 kW. 240 Vac Grid Support Utility Interactive Hybrid Inverter with 2 kW Discharge Rate/10 kWh Storage Capacity,5.51892,240,94.5,10.1,,,240,380,520,0.55189,1.10378,1.65568,2.75946,4.13919,5.51892,89.3,93.3,94.3,94.7,94.1,94.2,94,89.7,93.7,94.7,95.4,95.5,95.4,95.1,88.8,93.1,94.3,95.1,95.2,94.9,94.7
Tabuchi Electric Co.. Ltd.,THE-S55P3BB-USW [240V],"5.5 kW. 240 Vac Grid Support Utility Interactive Hybrid Inverter with 4.0 kW Discharge Rate/20 kWh Storage Capacity
",5.51892,240,94.5,10.1,,,240,380,520,0.551892,1.103784,1.655676,2.75946,4.13919,5.51892,89.326,93.286,94.304,94.656,94.048,94.174,93.98572,89.688,93.666,94.706,95.44,95.498,95.41,95.06238,88.78,93.076,94.276,95.094,95.166,94.922,94.67194
Tigo Energy. Inc,TSI-3.0K-US [240V],3.095 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,3.095,240,97,1.593,,,125,380,480,0.309509,0.619018,0.928527,1.547545,2.3213175,3.09509,92.5494476,94.74195066,95.51872577,96.46602653,96.37781321,96.17353574,96.04810589,94.95307536,96.97742034,97.28397506,97.78210464,97.76090828,97.44928916,97.54105886,93.24886988,95.99919755,96.7283146,97.21557376,97.34873839,97.38890997,97.01685976
Tigo Energy. Inc,TSI-3.8K-US [240V],3.888 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,3.888,240,97,1.593,,,160,380,480,0.388821,0.777642,1.166463,1.944105,2.9161575,3.88821,92.92259147,95.04953714,95.90791546,96.58752048,96.73176735,96.4560057,96.35234665,95.86808295,97.43002565,97.85669029,98.06195693,98.05831983,97.97270963,97.91158338,93.49769267,96.48865674,97.19351262,97.66866127,97.73814936,97.61439137,97.41991965
Tigo Energy. Inc,TSI-5.0K-US [240V],4.943 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,4.943,240,97.5,1.593,,,210,380,480,0.494322,0.988644,1.482966,2.47161,3.707415,4.94322,94.26736671,96.0278665,96.61765771,96.96880832,96.79762304,96.46260308,96.65552703,95.82744667,97.647558,97.99288996,98.19771931,98.02620092,97.77570276,97.93881524,95.15481203,97.21551349,97.70050641,97.98016335,97.81702084,97.60886798,97.69032767
Tigo Energy. Inc,TSI-6.0K-US [240V],5.918 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,5.918,240,97,1.593,,,170,380,480,0.591775,1.18355,1.775325,2.958875,4.4383125,5.91775,93.49312456,95.071291,96.00912836,96.5067759,96.53749153,96.27697488,96.25952713,96.28355113,97.62350238,97.99501232,98.03233386,97.74045426,97.64068313,97.76318367,95.28287555,97.09345986,97.48994827,97.82790395,97.699789,97.4333255,97.56119608
Tigo Energy. Inc,TSI-7.6K-US [240V],7.524 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter,7.524,240,97.5,1.593,,,212,380,480,0.752419,1.504838,2.257257,3.762095,5.6431425,7.52419,94.83208254,96.24428378,96.93715893,97.13586723,97.05492336,96.46805942,96.89900103,96.1030675,97.81999667,98.01033914,98.18748559,98.0301911,97.40812315,97.94214264,95.21910959,97.20338159,97.68378531,97.87494103,97.79265745,97.37820389,97.64374396
Tigo Energy. Inc,TSI-8.2K-US [240V],8.2 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter with PCS Functionality,8.251,240,97.5,10,,,250,380,480,0.82514,1.65028,2.47542,4.1257,6.18855,8.2514,93.92576667,96.12466667,96.81426667,97.2666,97.26166667,97.07206667,97.00924867,95.5722,97.48633333,97.99163333,98.23906667,98.1842,98.0166,98.02486067,93.77426667,96.67336667,97.48676667,97.96093333,97.96600278,97.9229,97.67297347
Tigo Energy. Inc,TSI-9.0K-US [240V],9 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter with PCS Functionality,9.063,240,97.5,10,,,250,380,480,0.90625,1.8125,2.71875,4.53125,6.796875,9.0625,94.23843333,96.2702,96.90796667,97.32346667,97.20003333,97.0403,97.017964,95.94816667,97.6026,98.07066667,98.25153333,98.1428,97.9914,98.03461267,94.3716,96.8985,97.63473333,98.0229,98.0409,97.9412,97.779503
Tigo Energy. Inc,TSI-10.0K-US [240V],10 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter with PCS Functionality,10.082,240,97.5,10,,,250,380,480,1.0082,2.0164,3.0246,5.041,7.5615,10.082,95.12756667,96.4976,97.06753333,97.32963333,97.1985,96.92293333,97.07866133,96.3253,97.7618,98.13836667,98.29193333,98.1462,97.9316,98.073078,95.01343333,97.1984,97.78026667,98.05173333,98.00923333,97.87193333,97.82344367
Tigo Energy. Inc,TSI-11.4K-US [240V],11.4 kW. 240 Vac Hybrid Grid Support Utility Interactive Inverter with PCS Functionality,11.52,240,98,10,,,250,380,480,1.152,2.304,3.456,5.76,8.64,11.52,95.36258,96.95720667,97.47749,97.68496,97.54334333,97.35388333,97.43917007,96.58192333,98.02755,98.39988667,98.52741667,98.43510333,98.25393667,98.34669993,95.45704667,97.19138667,97.74481333,97.97084667,97.83179333,97.65817333,97.71486573
Xiamen Kehua Digital Energy Tech Co.. Ltd.,iStoragE2A 7600 [240V],7.6 kW. 240 Vac Grid Support Utility Interactive Inverter,7.581022791,240,97,2.5,,,300,370,440,0.758102279,1.516204558,2.274306837,3.790511395,5.685767093,7.581022791,94.2651,95.2225,96.16303333,96.92336667,97.11246667,97.06363333,96.747989,95.2164,96.18356667,96.79353333,97.36493333,97.6024,97.53476667,97.28570467,94.82433333,95.83336667,96.55146667,97.2034,97.42313333,97.3541,97.08549733
Xiamen Kehua Digital Energy Tech Co.. Ltd.,iStoragE2A 9600 [240V],9.6 kW. 240 Vac Grid Support Utility Interactive Inverter ,9.573264647,240,97,2.5,,,300,370,440,0.957326465,1.914652929,2.871979394,4.786632323,7.179948485,9.573264647,94.32396667,95.43376667,96.47356667,97.01263333,97.09136667,97.01333333,96.803219,95.76353333,96.41273333,97.04223333,97.48393333,97.57346667,97.40476667,97.35204767,94.89073333,95.98466667,96.8438,97.3145,97.39463333,97.234,97.13301933
Xiamen Kehua Digital Energy Tech Co.. Ltd.,iStoragE2A 10000 [240V],10 kW. 240 Vac Grid Support Utility Interactive Inverter,9.956302007,240,97,2.5,,,300,370,440,0.995630201,1.991260401,2.986890602,4.978151003,7.467226505,9.956302007,94.33373333,95.61356667,96.5122,97.03076667,97.07283333,96.98256667,96.80968267,95.79346667,96.47503333,97.07333333,97.50486667,97.54303333,97.37263333,97.34675167,95.18403333,96.08433333,96.88296667,97.3434,97.36516667,97.2134,97.14385633
Xiamen Kehua Digital Energy Tech Co.. Ltd.,iStoragE2A 11400 [240V],11.4 kW. 240 Vac Grid Support Utility Interactive Inverter,11.37051,240,97,2.5,,,300,370,440,1.137051,2.274102,3.411153,5.685255,8.5278825,11.37051,94.3642,96.05503333,96.9052,97.10186667,97.04366667,96.9028,96.875619,95.81253333,96.79436667,97.33526667,97.60363333,97.47246667,97.26343333,97.37279367,95.284,96.55316667,97.16216667,97.41396667,97.30383333,97.08306667,97.18059633
Xiamen Kehua Digital Energy Tech Co.. Ltd.,iStoragE2A 12000 [240V],"12 kW. 240 Vac Grid Support Utility Interactive Inverter
",11.96817,240,97,2.5,,,300,370,440,1.196817,2.393634,3.590451,5.984085,8.9761275,11.96817,94.38413333,96.0625,96.92373333,97.1216,97.01313333,96.87133333,96.86540167,95.83433333,96.81496667,97.34276667,97.62316667,97.4548,97.22296667,97.368311,95.31543333,96.57346667,97.1839,97.44216667,97.28203333,97.03996667,97.17768967
